student_id,math_score,literature_score,science_score,study_hours,absences,extracurricular
STU001,77.5,78.9,89.0,10.8,9,High
STU002,67.9,93.6,81.9,33.0,10,Low
STU003,79.7,44.0,68.9,19.9,10,High
STU004,92.8,73.4,58.3,3.1,9,High
STU005,66.5,55.2,78.5,2.3,7,High
STU006,66.5,57.7,73.9,13.4,10,High
STU007,93.7,56.1,81.4,31.4,11,Low
STU008,81.5,52.0,77.5,28.3,9,High
STU009,63.0,65.7,83.7,31.5,10,High
STU010,78.1,52.5,60.0,20.7,11,Medium
STU011,63.0,69.1,87.8,17.6,11,Medium
STU012,63.0,64.2,71.0,5.9,9,Low
STU013,73.6,61.4,99.1,13.1,10,Low
STU014,41.3,51.4,57.7,17.4,15,Medium
STU015,44.1,56.3,94.0,3.5,10,Medium
STU016,61.6,76.3,71.0,8.8,6,Medium
STU017,54.8,72.5,58.2,23.9,6,Low
STU018,74.7,50.3,60.7,29.4,8,High
STU019,56.4,66.5,63.2,39.9,16,High
STU020,48.8,76.3,74.4,37.3,10,Low
STU021,92.0,40.0,75.8,25.7,11,Medium
STU022,66.6,73.2,59.4,16.8,8,High
STU023,71.0,55.1,67.6,25.4,13,Medium
STU024,48.6,73.6,100.0,31.4,10,Low
STU025,61.8,53.6,93.9,4.7,13,High
STU026,71.7,37.9,74.5,16.4,7,High
STU027,52.7,40.6,68.6,33.6,14,High
STU028,75.6,65.7,69.8,15.4,9,High
STU029,61.0,68.9,77.2,22.9,12,Low
STU030,65.6,51.4,52.7,23.5,12,Medium
STU031,61.0,74.6,64.1,7.4,8,Medium
STU032,97.8,40.1,43.0,14.5,13,Low
STU033,69.8,64.0,74.0,13.4,8,Low
STU034,54.1,46.8,77.7,1.0,12,Low
STU035,82.3,55.2,60.8,1.0,11,Medium
STU036,51.7,65.7,91.6,33.3,14,High
STU037,73.1,52.1,49.6,10.9,5,High
STU038,40.6,59.2,46.0,20.7,4,Medium
STU039,50.1,80.1,71.4,11.9,9,Medium
STU040,73.0,56.3,83.7,37.6,8,High
STU041,81.1,77.5,93.3,10.4,10,Medium
STU042,72.6,48.1,61.1,17.2,4,Low
STU043,68.3,72.9,84.2,34.9,3,High
STU044,65.5,86.6,67.4,33.7,9,Low
STU045,47.8,27.9,65.4,7.4,7,Low
STU046,59.2,53.0,81.3,32.1,9,Medium
STU047,63.1,73.7,77.8,18.3,8,Medium
STU048,85.9,62.0,44.4,19.3,7,Low
STU049,75.2,70.6,90.1,5.3,9,Medium
STU050,43.6,55.9,88.7,3.2,6,Medium
STU051,74.9,66.3,58.6,29.1,10,Low
STU052,64.2,62.7,73.9,19.9,11,Medium
STU053,59.8,82.5,75.4,17.5,7,Medium
STU054,79.2,68.8,71.9,29.2,10,Medium
STU055,85.5,70.1,59.7,30.6,6,Low
STU056,84.0,58.8,57.9,6.4,8,Low
STU057,57.4,57.7,67.6,24.4,8,Medium
STU058,65.4,58.5,85.6,5.4,11,Medium
STU059,75.0,70.9,76.2,30.1,12,Low
STU060,84.6,58.7,62.4,26.3,3,High
STU061,62.8,69.3,79.6,38.3,12,Medium
STU062,67.2,96.1,25.3,2.8,14,Medium
STU063,53.4,78.1,85.2,2.3,7,Medium
STU064,52.1,60.1,41.9,11.3,8,High
STU065,82.2,83.0,62.6,10.5,9,Low
STU066,90.3,58.9,51.2,9.9,14,Medium
STU067,68.9,34.4,48.6,36.3,9,Low
STU068,85.1,49.9,85.4,10.0,5,Medium
STU069,75.4,36.9,61.0,10.9,10,Low
STU070,60.3,59.7,73.2,30.4,11,Low
STU071,75.4,65.3,67.3,18.0,12,High
STU072,93.1,90.1,75.2,31.1,17,High
STU073,69.5,69.9,69.2,2.6,8,Low
STU074,93.5,61.7,48.8,19.5,13,Low
STU075,30.7,77.4,82.9,1.3,3,High
STU076,82.3,31.8,60.6,2.5,17,Low
STU077,71.3,68.5,44.7,36.3,9,Low
STU078,65.5,76.6,61.6,5.6,7,High
STU079,71.4,42.8,90.5,21.3,9,Medium
STU080,40.2,82.2,80.8,16.4,13,Low
STU081,66.7,70.1,62.8,13.9,7,Low
STU082,75.4,58.8,62.8,36.0,10,High
STU083,92.2,74.5,63.2,0.9,7,Low
STU084,62.2,99.1,99.2,26.6,11,Medium
STU085,57.9,67.7,73.7,38.5,6,Medium
STU086,62.5,68.7,74.5,22.4,12,Low
STU087,83.7,58.1,83.5,37.5,11,Medium
STU088,74.9,52.3,71.6,2.1,12,Medium
STU089,62.1,77.5,64.1,16.8,15,Low
STU090,77.7,52.2,65.1,10.4,9,Low
STU091,71.5,66.1,66.9,29.2,5,Low
STU092,84.5,57.8,67.4,39.3,8,Low
STU093,59.5,72.2,78.9,10.3,8,Low
STU094,65.1,70.0,68.8,26.2,6,Medium
STU095,64.1,80.6,79.0,7.9,10,High
STU096,48.0,57.3,66.8,22.6,10,Low
STU097,74.4,61.0,69.2,18.6,18,Low
STU098,73.9,50.3,38.0,38.9,12,Low
STU099,70.1,58.3,81.7,24.3,6,Medium
STU100,66.5,70.7,73.2,14.0,6,Low
STU101,48.8,76.4,83.0,4.6,13,Low
STU102,63.7,51.2,24.6,6.0,8,Low
STU103,64.9,78.0,99.3,9.0,14,Medium
STU104,58.0,85.3,65.9,10.0,13,Low
STU105,67.6,71.2,84.6,34.0,9,Low
STU106,76.1,93.2,52.4,22.4,4,Medium
STU107,98.3,53.4,77.2,20.9,7,High
STU108,72.6,46.3,52.2,4.6,12,Low
STU109,73.9,38.3,58.6,34.4,16,High
STU110,68.9,87.4,96.7,28.9,18,High
STU111,41.2,74.8,65.1,2.7,9,Low
STU112,69.6,64.2,71.3,28.3,7,Medium
STU113,70.9,69.2,81.1,21.7,11,Low
STU114,100.0,48.1,75.4,3.3,11,High
STU115,67.1,100.0,70.3,18.3,13,High
STU116,74.5,66.9,73.5,19.4,9,Medium
STU117,69.5,66.6,100.0,6.6,7,Low
STU118,52.5,75.9,67.1,37.8,15,High
STU119,87.1,72.2,71.0,34.0,10,Low
STU120,81.3,68.4,83.8,26.8,12,High
STU121,81.9,53.1,84.6,18.5,6,Medium
STU122,56.4,72.1,85.8,16.5,11,Low
STU123,91.0,93.2,77.6,26.0,10,Low
STU124,49.0,85.2,50.9,21.8,10,Medium
STU125,78.8,88.9,92.5,2.5,4,Low
STU126,100.0,57.3,50.8,20.5,13,Medium
STU127,55.1,50.2,72.5,32.3,10,High
STU128,61.5,63.1,56.7,18.4,9,Medium
STU129,71.5,65.8,67.0,2.1,14,Medium
STU130,62.4,81.4,72.9,31.5,18,Low
STU131,46.7,39.6,72.8,8.1,11,High
STU132,71.0,87.9,74.3,10.3,9,Medium
STU133,54.1,62.6,92.2,6.6,16,Medium
STU134,77.1,58.6,74.8,13.2,13,Medium
STU135,56.2,49.8,64.3,30.3,10,High
STU136,93.2,40.2,82.5,20.8,7,Low
STU137,58.3,77.3,85.8,8.2,12,Medium
STU138,65.2,66.1,49.6,35.1,11,High
STU139,82.2,45.7,77.0,35.2,10,Low
STU140,51.5,45.6,78.5,34.8,16,High
STU141,73.4,60.0,63.5,9.6,11,Medium
STU142,89.6,90.0,88.6,18.0,8,Low
STU143,45.9,61.1,65.7,39.4,12,Medium
STU144,72.8,42.5,69.9,30.9,9,Low
STU145,73.9,61.3,65.4,1.1,10,High
STU146,81.7,60.9,68.2,2.6,5,High
STU147,51.4,24.5,51.6,18.6,9,High
STU148,50.2,64.2,46.4,36.4,13,Medium
STU149,77.8,61.5,91.9,21.5,9,Medium
STU150,74.5,75.4,55.3,19.9,11,Low
STU151,73.8,92.7,53.1,4.2,13,High
STU152,75.2,81.9,35.7,26.3,11,Low
STU153,59.8,61.0,58.4,32.9,11,High
STU154,73.5,48.4,48.2,15.2,5,Medium
STU155,74.4,100.0,92.6,31.0,7,High
STU156,59.3,65.9,83.1,38.6,2,High
STU157,98.0,65.2,57.7,8.2,14,Low
STU158,77.1,64.6,100.0,20.9,17,Medium
STU159,52.1,68.0,82.7,11.5,9,High
STU160,79.8,62.8,63.1,31.7,10,Low
STU161,55.4,56.4,30.5,23.1,8,Low
STU162,81.8,56.8,100.0,25.4,15,Medium
STU163,87.4,64.5,47.2,31.9,13,Low
STU164,57.7,56.8,43.3,15.8,10,Medium
STU165,84.5,54.3,83.3,36.6,11,Medium
STU166,76.2,66.6,100.0,21.3,8,Medium
STU167,82.3,61.2,88.8,6.3,7,Low
STU168,98.5,87.6,76.5,27.8,10,High
STU169,66.3,25.2,76.9,31.7,8,Low
STU170,58.7,81.4,80.8,12.7,13,Low
STU171,56.7,83.7,79.4,34.3,10,Low
STU172,57.8,33.9,72.2,36.2,9,Medium
STU173,68.8,59.9,69.6,11.1,6,Medium
STU174,75.1,59.4,67.1,39.3,10,Low
STU175,74.2,43.9,56.7,5.6,20,High
STU176,82.4,53.3,63.8,8.1,8,Low
STU177,70.2,48.3,42.6,7.4,7,Medium
STU178,91.8,91.3,66.5,35.8,7,Medium
STU179,66.0,79.0,53.2,26.2,9,Low
STU180,100.0,84.1,51.4,6.1,8,High
STU181,79.4,75.8,70.7,17.6,13,Medium
STU182,57.1,48.1,88.9,24.6,9,Medium
STU183,53.9,57.1,81.8,3.3,13,Medium
STU184,77.2,72.3,44.4,35.3,11,Medium
STU185,66.6,46.7,53.2,32.1,12,Medium
STU186,80.7,75.7,82.1,20.2,13,High
STU187,77.1,61.4,53.3,38.7,17,High
STU188,68.9,59.4,64.6,16.7,8,High
STU189,57.3,75.7,76.3,39.4,8,High
STU190,47.3,71.7,53.5,26.7,13,High
STU191,63.3,59.6,69.6,25.4,10,Low
STU192,82.8,82.4,48.0,6.6,9,Low
STU193,73.2,48.8,59.0,35.3,13,Medium
STU194,51.3,74.2,72.8,17.1,12,Low
STU195,72.6,73.9,44.1,6.5,15,Medium
STU196,75.8,60.4,74.6,0.5,8,Medium
STU197,56.7,69.9,67.7,22.4,7,Medium
STU198,72.3,46.2,76.3,21.1,12,Low
STU199,70.9,78.9,71.4,28.8,17,Medium
STU200,52.9,62.2,88.5,35.6,9,High
STU201,75.4,57.2,69.9,3.2,9,Medium
STU202,78.4,80.7,61.6,29.3,14,Medium
STU203,86.2,54.4,69.8,7.5,9,Medium
STU204,85.8,43.9,76.1,34.3,10,Low
STU205,49.3,41.7,68.7,32.8,6,Medium
STU206,55.9,74.1,68.6,21.6,6,Low
STU207,77.7,45.8,57.5,28.4,8,High
STU208,77.7,91.3,58.1,12.6,7,High
STU209,77.7,33.8,47.0,18.8,11,High
STU210,100.0,90.4,94.2,32.9,15,Medium
STU211,78.6,68.2,49.3,18.4,12,High
STU212,87.0,63.5,57.6,14.3,10,High
STU213,84.3,56.8,57.2,19.8,8,Medium
STU214,79.8,71.0,81.4,33.1,11,Medium
STU215,65.3,64.4,63.6,13.4,12,Medium
STU216,81.4,81.5,86.7,7.0,8,High
STU217,58.4,66.7,57.9,28.5,12,Low
STU218,66.4,67.3,72.2,33.0,12,High
STU219,62.7,59.5,55.5,4.0,7,Medium
STU220,71.2,64.1,100.0,9.6,12,Medium
STU221,100.0,69.6,50.2,5.7,8,Medium
STU222,42.0,39.3,72.6,13.9,4,Low
STU223,80.3,44.8,77.5,18.0,5,Low
STU224,45.8,76.1,74.2,30.0,12,Medium
STU225,62.9,67.6,65.2,26.0,9,Low
STU226,86.3,62.2,66.1,24.8,9,Low
STU227,71.0,65.3,68.7,14.1,7,High
STU228,53.8,70.2,65.8,33.7,8,Low
STU229,59.3,56.9,82.5,18.9,11,High
STU230,80.2,53.3,100.0,39.2,8,Medium
STU231,59.0,67.9,59.6,25.4,11,Low
STU232,73.2,50.3,47.5,5.1,11,Medium
STU233,70.7,71.1,66.7,27.0,7,Medium
STU234,60.2,39.5,100.0,13.0,12,High
STU235,100.0,80.4,55.9,27.5,8,High
STU236,79.5,72.1,92.6,2.8,17,Medium
STU237,39.6,68.8,93.2,7.0,7,Low
STU238,72.8,79.7,59.7,34.2,12,Low
STU239,60.1,90.0,76.5,9.1,9,Medium
STU240,82.8,80.2,92.4,33.5,11,Medium
STU241,58.1,37.4,62.3,11.2,9,Low
STU242,68.3,45.8,64.9,25.7,7,Low
STU243,77.6,55.6,59.3,27.8,21,High
STU244,83.0,65.4,52.8,20.5,5,Medium
STU245,52.0,72.8,58.3,12.2,15,Low
STU246,65.0,54.1,49.6,8.5,7,Medium
STU247,62.9,67.8,68.5,1.3,12,High
STU248,60.2,53.7,56.5,12.2,11,High
STU249,96.5,55.8,71.5,26.1,11,Medium
STU250,76.1,43.9,44.7,37.5,12,High
STU251,51.1,51.2,73.0,34.8,7,High
STU252,83.8,44.7,80.5,30.6,12,High
STU253,100.0,50.4,38.1,31.5,7,Low
STU254,85.5,80.8,73.6,26.6,8,High
STU255,47.2,50.8,86.4,10.4,4,Low
STU256,62.7,100.0,49.9,36.3,12,Low
STU257,89.0,72.4,93.1,26.8,12,Low
STU258,59.4,67.8,74.3,22.4,16,Medium
STU259,76.7,52.1,57.4,4.4,7,High
STU260,81.6,75.5,67.2,17.9,12,Low
STU261,56.1,56.4,76.4,18.4,10,Medium
STU262,69.1,66.8,69.1,34.6,9,Low
STU263,21.4,100.0,76.1,21.9,11,Low
STU264,54.6,63.6,54.2,15.2,8,Medium
STU265,66.2,82.2,70.5,39.1,13,Low
STU266,51.3,54.5,46.8,4.4,11,Low
STU267,94.5,64.5,66.3,16.9,12,High
STU268,48.5,91.6,54.4,1.7,9,High
STU269,63.4,55.6,57.0,29.6,16,High
STU270,72.0,92.2,86.5,36.7,13,High
STU271,91.6,75.6,84.4,11.2,9,Medium
STU272,48.5,56.6,77.1,34.3,8,Medium
STU273,87.4,74.5,51.6,11.7,16,High
STU274,70.2,79.6,63.3,36.4,13,Low
STU275,55.3,74.3,86.2,30.2,11,High
STU276,76.9,41.4,70.1,32.2,6,Medium
STU277,73.0,54.1,100.0,0.7,4,Low
STU278,61.0,61.3,73.9,38.5,13,Medium
STU279,71.0,63.9,70.9,29.1,5,Medium
STU280,64.2,74.3,63.4,12.2,8,High
STU281,71.7,67.7,70.0,33.2,10,High
STU282,79.9,45.0,65.7,11.3,9,Low
STU283,93.8,70.7,78.6,34.9,13,Medium
STU284,51.4,74.2,82.4,4.5,17,High
STU285,100.0,73.4,56.2,28.1,8,Low
STU286,40.7,81.2,48.0,21.6,16,Medium
STU287,67.7,77.5,40.5,3.9,5,High
STU288,78.8,71.9,75.6,9.7,10,High
STU289,74.2,63.9,51.4,0.5,7,Medium
STU290,60.7,40.1,35.7,18.8,9,Low
STU291,66.9,71.4,73.8,12.1,6,Low
STU292,62.6,68.1,100.0,23.9,7,High
STU293,61.2,69.1,67.9,11.9,6,High
STU294,82.7,45.8,80.6,12.0,12,High
STU295,75.4,48.8,69.2,29.7,10,Medium
STU296,59.6,80.8,66.5,1.9,5,High
STU297,83.5,64.4,81.8,36.1,7,Low
STU298,74.6,75.2,63.6,34.1,5,High
STU299,82.2,65.4,72.0,26.7,10,Low
STU300,79.4,65.4,72.8,23.7,7,Medium
STU301,57.6,79.1,58.0,35.7,9,Medium
STU302,61.6,57.3,82.9,7.4,11,Low
STU303,81.2,66.4,65.4,3.2,9,Low
STU304,79.2,58.1,56.7,9.6,10,Medium
STU305,69.7,58.5,76.0,31.8,12,Low
STU306,71.8,60.4,54.5,1.4,10,Medium
STU307,89.2,68.3,68.4,23.3,14,Medium
STU308,61.1,57.8,67.9,39.8,10,Medium
STU309,78.2,83.8,84.3,34.2,11,Low
STU310,67.0,51.6,75.1,20.9,8,Low
STU311,66.7,62.2,67.6,2.5,12,High
STU312,86.5,58.4,80.3,33.3,9,High
STU313,82.4,86.7,88.9,24.0,7,High
STU314,82.2,67.9,76.4,4.6,9,Medium
STU315,89.6,80.5,68.2,3.8,13,Medium
STU316,70.3,42.7,48.3,36.4,10,Medium
STU317,80.2,69.0,52.0,26.8,11,Low
STU318,65.3,78.3,63.4,33.2,7,Medium
STU319,74.9,66.2,58.9,35.2,12,Low
STU320,68.0,81.0,65.2,22.9,14,Medium
STU321,71.5,57.2,68.8,20.7,8,Medium
STU322,78.9,86.1,75.9,17.2,9,Low
STU323,57.7,99.5,66.9,12.7,10,High
STU324,100.0,59.6,75.3,17.4,9,Medium
STU325,54.9,58.3,69.0,31.0,15,High
STU326,51.8,86.8,38.4,24.1,9,Medium
STU327,87.4,88.7,53.9,35.7,19,Medium
STU328,81.9,57.2,65.8,17.7,11,Low
STU329,79.4,58.7,49.9,24.3,9,Low
STU330,79.4,60.8,77.0,25.3,11,Medium
STU331,69.8,44.8,91.0,23.7,7,Low
STU332,56.5,51.2,86.3,28.1,9,Low
STU333,71.1,49.9,64.8,9.5,9,Low
STU334,59.8,53.5,90.4,20.5,12,Low
STU335,84.6,64.5,70.2,4.2,12,High
STU336,67.8,68.5,62.9,15.4,7,Medium
STU337,57.6,88.3,58.8,19.5,10,Medium
STU338,65.2,50.0,63.5,26.1,10,Medium
STU339,76.2,79.8,62.2,38.0,13,Medium
STU340,61.5,61.8,70.6,24.0,13,High
STU341,57.7,64.3,70.4,29.7,6,High
STU342,73.7,75.1,68.0,20.3,11,High
STU343,73.7,48.2,74.6,25.4,6,Medium
STU344,62.4,70.7,85.9,2.8,11,Medium
STU345,62.9,67.5,82.2,10.2,15,Medium
STU346,73.5,72.4,45.7,14.5,11,Medium
STU347,48.3,69.3,29.7,18.9,10,Medium
STU348,48.9,100.0,82.0,1.8,8,High
STU349,59.2,55.4,47.5,5.6,8,Medium
STU350,66.8,57.0,64.6,11.1,7,High
STU351,74.7,55.7,50.4,38.9,15,High
STU352,92.1,56.7,41.0,13.3,7,Medium
STU353,82.9,55.4,76.1,19.3,12,Low
STU354,67.6,82.8,79.4,7.8,13,High
STU355,69.7,86.3,59.4,24.4,13,High
STU356,55.0,56.4,29.1,11.2,12,Medium
STU357,69.7,52.5,59.8,8.3,16,High
STU358,65.7,72.1,73.9,20.7,8,Medium
STU359,74.8,56.7,45.8,0.2,7,High
STU360,57.6,74.5,70.8,0.3,7,High
STU361,77.8,68.0,67.8,8.8,8,Low
STU362,93.0,42.3,76.7,1.5,13,Low
STU363,68.4,88.2,69.8,4.3,5,Medium
STU364,76.0,91.9,53.4,13.6,9,High
STU365,80.4,55.8,85.9,32.1,7,Low
STU366,64.0,59.2,65.6,22.9,15,Low
STU367,73.4,69.3,67.6,20.5,7,Medium
STU368,70.2,70.0,54.0,11.7,4,Low
STU369,71.5,74.9,61.4,37.3,12,Low
STU370,58.4,95.2,54.7,15.9,7,Medium
STU371,70.4,62.3,65.4,3.5,9,High
STU372,77.5,53.0,93.7,24.7,13,Low
STU373,91.8,44.3,47.4,4.6,8,High
STU374,84.4,54.0,43.8,13.8,7,Medium
STU375,100.0,64.5,90.1,20.3,13,High
STU376,58.5,91.9,64.9,35.0,13,Medium
STU377,83.1,57.2,58.0,19.7,11,Low
STU378,72.8,68.4,83.6,28.1,14,Low
STU379,100.0,64.8,58.9,39.7,13,Medium
STU380,57.9,82.8,95.4,5.3,12,Medium
STU381,57.4,100.0,78.2,11.0,7,Medium
STU382,61.0,57.0,60.7,15.8,8,Low
STU383,38.1,57.7,100.0,16.9,13,High
STU384,62.1,80.7,58.9,16.4,11,High
STU385,58.6,75.2,79.1,36.3,9,High
STU386,72.3,92.7,72.5,28.6,12,Low
STU387,75.1,73.8,87.5,24.3,16,Low
STU388,98.1,59.6,91.4,12.4,10,High
STU389,84.3,73.9,68.5,33.0,12,Medium
STU390,61.3,81.6,56.7,38.2,8,Low
STU391,56.5,77.3,74.9,32.8,11,High
STU392,77.4,72.6,57.8,0.1,9,Low
STU393,50.2,81.0,98.2,25.5,14,Medium
STU394,97.5,82.5,70.0,2.0,11,Low
STU395,87.7,85.7,62.5,10.3,18,Low
STU396,63.0,74.7,70.8,2.4,10,High
STU397,44.3,62.5,47.8,24.2,6,High
STU398,90.3,67.2,53.4,27.5,8,High
STU399,68.3,83.1,86.0,4.6,11,High
STU400,88.6,52.7,58.1,15.4,9,High
STU401,46.1,70.5,52.3,18.2,5,Low
STU402,61.0,59.1,76.0,14.8,12,Medium
STU403,70.1,65.4,85.8,4.8,7,Medium
STU404,70.7,84.2,78.8,16.8,8,Medium
STU405,63.2,67.9,82.9,30.0,15,High
STU406,79.3,65.7,56.6,2.8,14,High
STU407,54.0,44.6,46.7,3.2,8,Low
STU408,67.9,76.2,90.5,14.2,5,Low
STU409,71.8,74.7,63.2,37.7,4,Medium
STU410,77.7,97.4,64.2,26.7,7,Low
STU411,80.7,60.4,87.9,27.1,8,High
STU412,53.1,68.3,76.3,14.5,6,High
STU413,47.0,68.7,74.8,23.7,19,High
STU414,89.2,88.7,100.0,0.4,8,Low
STU415,75.0,63.6,58.3,25.4,8,High
STU416,58.8,69.2,81.9,36.5,7,Low
STU417,93.3,74.1,68.9,24.5,7,Low
STU418,71.7,67.8,72.0,34.9,12,Low
STU419,87.7,58.3,90.9,29.0,7,High
STU420,71.0,67.9,75.6,4.8,6,Medium
STU421,100.0,81.1,76.1,36.1,14,Low
STU422,96.3,49.6,84.1,2.7,5,Medium
STU423,66.3,67.0,62.5,21.4,8,Low
STU424,84.6,54.5,55.4,5.7,13,Medium
STU425,79.7,82.9,52.3,0.5,11,High
STU426,90.5,42.2,38.5,16.9,6,Medium
STU427,55.5,56.6,98.8,11.8,8,Medium
STU428,80.3,70.7,51.5,19.4,5,Medium
STU429,85.9,88.5,64.7,23.1,8,Medium
STU430,43.6,64.0,63.8,1.7,10,Low
STU431,52.3,56.7,72.6,4.9,11,Low
STU432,39.4,93.2,80.2,22.3,8,Low
STU433,66.0,43.3,80.9,13.7,15,High
STU434,80.8,32.0,59.3,29.2,7,Low
STU435,92.5,71.6,65.5,26.1,12,Low
STU436,71.1,57.5,72.2,33.8,10,High
STU437,94.4,49.7,64.3,27.7,9,High
STU438,49.3,75.6,92.1,17.2,9,Low
STU439,44.4,68.7,75.4,26.9,9,Medium
STU440,69.2,56.5,79.0,11.0,6,Medium
STU441,75.8,45.8,77.9,12.3,17,High
STU442,69.5,78.1,85.6,31.6,11,Medium
STU443,39.0,74.8,70.7,17.9,10,High
STU444,68.7,63.5,48.5,31.9,7,Medium
STU445,50.4,92.7,74.0,32.9,9,Medium
STU446,80.0,48.9,58.2,34.3,6,Medium
STU447,75.5,42.1,60.1,36.7,7,High
STU448,55.9,54.6,76.8,17.2,7,Low
STU449,62.3,64.3,86.6,12.8,13,High
STU450,54.1,68.7,68.3,23.3,11,Medium
STU451,69.1,61.4,72.6,14.8,9,Medium
STU452,84.3,70.3,93.5,24.0,9,Medium
STU453,55.2,46.2,71.6,28.2,10,High
STU454,77.6,86.7,100.0,27.5,13,Low
STU455,62.0,63.8,76.5,15.0,12,High
STU456,58.1,81.8,41.6,6.7,7,Medium
STU457,68.4,70.1,79.3,17.2,13,Medium
STU458,54.5,71.9,73.7,5.7,12,Low
STU459,61.7,73.5,87.3,35.6,10,Medium
STU460,52.0,71.7,78.1,13.8,5,Low
STU461,99.5,74.6,65.9,6.2,15,Medium
STU462,70.5,84.9,49.6,1.0,8,Low
STU463,59.5,67.9,64.9,25.8,10,Low
STU464,73.2,75.6,55.2,25.5,13,Low
STU465,68.3,63.7,59.3,13.6,10,High
STU466,66.7,86.6,76.8,2.9,13,Low
STU467,79.2,54.9,93.0,16.4,13,Medium
STU468,81.4,92.0,73.9,12.4,8,Medium
STU469,62.0,64.4,50.1,27.1,10,Medium
STU470,61.4,43.5,74.7,24.2,3,High
STU471,65.9,66.9,85.9,14.6,10,Medium
STU472,35.5,54.8,58.9,8.7,14,Low
STU473,47.3,77.6,66.0,39.5,7,High
STU474,90.5,55.2,68.2,18.2,12,Medium
STU475,94.7,58.3,56.2,27.5,11,High
STU476,66.3,36.7,77.7,5.6,6,Medium
STU477,78.6,58.2,66.2,19.4,13,High
STU478,74.7,28.6,74.3,1.1,12,High
STU479,100.0,41.2,54.7,20.2,13,Medium
STU480,86.8,76.4,61.4,38.6,12,Medium
STU481,68.1,76.8,78.8,15.4,16,High
STU482,55.7,71.4,62.4,1.6,4,High
STU483,45.9,50.5,93.9,1.2,13,Low
STU484,73.1,64.3,62.0,15.5,13,Low
STU485,58.7,64.9,71.4,6.4,8,Low
STU486,48.7,47.6,82.0,0.9,16,Medium
STU487,60.3,87.6,46.7,30.2,11,Low
STU488,53.8,78.2,41.6,18.3,8,High
STU489,95.3,61.7,45.1,11.6,12,Low
STU490,83.2,65.4,86.9,36.0,12,High
STU491,69.9,68.1,59.7,4.6,8,Low
STU492,92.2,34.4,100.0,38.2,9,Low
STU493,71.2,61.3,59.5,12.6,8,High
STU494,57.1,54.8,70.8,35.5,16,High
STU495,92.8,50.0,91.1,24.1,9,Low
STU496,78.1,60.8,98.1,33.1,4,Medium
STU497,54.4,92.0,98.9,39.4,6,Medium
STU498,67.1,74.6,86.1,11.5,9,Medium
STU499,56.9,56.4,83.4,38.4,7,Low
STU500,49.3,73.6,76.9,15.6,13,High
